472,TRANXENE CAJA CON 30 CAPSULAS 5MG ,TRANXENE CAJA CON 30 CAPSULAS 5MG ,7501328977157,7501328977157,1.00,,,,,,,,,,,,,,,,,,
473,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,7503003738404,7503003738404,1.00,,,,,,,,,,,,,,,,,,
474,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,7503003738404,7502240450377,1.00,,,,,,,,,,,,,,,,,,
475,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,7503003738404,7502240450742,1.00,,,,,,,,,,,,,,,,,,
476,ROSEL CAJA CON 24 CAPSULAS 3/50/300 MG,ANTIFLU DES CAP C24                     ,7503003738404,7501088509773,1.00,,,,,,,,,,,,,,,,,,
477,ROSEL INFANTIL FRASCO SOLUCION 60 ML 0.020G/0.500G/3G,ROSEL INFANTIL FRASCO SOLUCION 60 ML 0.020G/0.500G/3G,7502240450230,7502240450230,1.00,,,,,,,,,,,,,,,,,,
478,ROSEL INFANTIL FRASCO SOLUCION 60 ML 0.020G/0.500G/3G,ANTIFLU DES JR SOL 60ML,7502240450230,7501088509766,1.00,,,,,,,,,,,,,,,,,,
479,BEXIDENT ENCIAS FRASCO SOLUCION 250 ML,BEXIDENT ENCIAS FRASCO SOLUCION 250 ML,8430206280296,8430206280296,1.00,,,,,,,,,,,,,,,,,,
480,KRYTAN TEK FRASCO SOLUCION OFTALMICA GOTERO 5ML 20MG/5MG/2MG ,KRYTAN TEK FRASCO SOLUCION OFTALMICA GOTERO 5ML 20MG/5MG/2MG ,736085905373,736085905373,1.00,,,,,,,,,,,,,,,,,,
481,CELUNAF FRASCO SOLUCION OFTALMICA 15 ML 0.5 / 2.2 / 10 MG 1ML,NAPHTEARS FRASCO SOLUCION OFTALMICA 0.12MG  15ML ,´008400001481,7501088617355,1.00,,,,,,,,,,,,,,,,,,
482,CELUNAF FRASCO SOLUCION OFTALMICA 15 ML 0.5 / 2.2 / 10 MG 1ML,CELUNAF FRASCO SOLUCION OFTALMICA 15 ML 0.5 / 2.2 / 10 MG 1ML,´008400001481,´008400001481,1.00,,,,,,,,,,,,,,,,,,
483,PATANOL FRASCO SOLUCION OFTALMICA  2.5ML 0.2%,PATANOL FRASCO SOLUCION OFTALMICA  2.5ML 0.2%,7501088604058,7501088604058,1.00,,,,,,,,,,,,,,,,,,
484,LUTORAL CAJA CON 20 TABLETAS 2 MG,LUTORAL CAJA CON 20 TABLETAS 2 MG,7501049721114,7501049721114,1.00,,,,,,,,,,,,,,,,,,
485,LUTORAL-E CAJA CON 20 TABLETAS 2MG/80MCG,LUTORAL-E CAJA CON 20 TABLETAS 2MG/80MCG,7501049721176,7501049721176,1.00,,,,,,,,,,,,,,,,,,
486,AVAPENA CAJA CON 20 TABLETAS 25 MG,AVAPENA CAJA CON 20 TABLETAS 25 MG,7502216930414,7502216930414,1.00,,,,,,,,,,,,,,,,,,
487,AVAPENA CAJA CON 5 AMPULAS 2 ML 20MG/2ML,AVAPENA CAJA CON 5 AMPULAS 2 ML 20MG/2ML,7502216930599,7502216930599,1.00,,,,,,,,,,,,,,,,,,
488,ARALEN CAJA CON 30 TABLETAS 150 MG,ARALEN CAJA CON 30 TABLETAS 150 MG,7501328975436,7501328975436,1.00,,,,,,,,,,,,,,,,,,
489,INSOGEN PLUS CAJA CON 80 TABLETAS 125/513 MG,INSOGEN PLUS CAJA CON 80 TABLETAS 125/513 MG,7501390910984,7501390910984,1.00,,,,,,,,,,,,,,,,,,
490,HIDROPHARM CAJA CON 30 TABLETAS 50 MG,HIDROPHARM CAJA CON 30 TABLETAS 50 MG,7503003134664,7503003134664,1.00,,,,,,,,,,,,,,,,,,
491,KALIOLITE FRASCO 50 TABLETAS 500 MG,KALIOLITE FRASCO 50 TABLETAS 500 MG,7501298253008,7501298253008,1.00,,,,,,,,,,,,,,,,,,
492,HIPERTON FRASCO 10 ML SOLUCION  OFTALMICA  5 %,HIPERTON FRASCO 10 ML SOLUCION  OFTALMICA  5 %,8400000668,8400000668,1.00,,,,,,,,,,,,,,,,,,
493,ILIADIN AQUA FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL,ILIADIN AQUA FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL,7501298217253,7501298217253,1.00,,,,,,,,,,,,,,,,,,
494,ILIADIN AQUA FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL,NASALUB FRASCO SOLUCION 30 ML 0.65/1 G/100 ML NASAL ADULTO,7501298217253,650240015366,1.00,,,,,,,,,,,,,,,,,,
495,EURODERM TUBO CREMA VAGINAL 20 G 2%,EURODERM TUBO CREMA VAGINAL 20 G 2%,785118752873,785118752873,1.00,,,,,,,,,,,,,,,,,,
496,EURODERM TUBO CREMA VAGINAL 20 G 2%,LOMECAN V CRA VAG 20G,785118752873,650240011153,1.00,,,,,,,,,,,,,,,,,,
497,EURODERM TUBO CREMA VAGINAL 20 G 2%,CANESTEN V 2% CRA 20G                   ,785118752873,7501318645080,1.00,,,,,,,,,,,,,,,,,,
498,NEUROFLAX CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,NEUROFLAX CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,7501165005624,7501165005624,1.00,,,,,,,,,,,,,,,,,,
499,NEUROFLAX CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,NEUROFLAX FRASCO SOLUCION AMPULA 4ML 20 MG/4MG ,7501165005624,7501174603309,1.00,,,,,,,,,,,,,,,,,,
500,NEUROFLAX CAJA CON 3 AMPULAS 4 ML 20 MG/4 MG,NEUROFLAX SOL INY 3 AMP 4 ML,7501165005624,7501165005824,1.00,,,,,,,,,,,,,,,,,,
501,DARIBUR CAJA CON 12 SOBRES 389.4 / 1362.9 / 58.3 MG 2.2 GR.,DARIBUR CAJA CON 12 SOBRES 389.4 / 1362.9 / 58.3 MG 2.2 GR.,748499089143,748499089143,1.00,,,,,,,,,,,,,,,,,,
502,DARIBUR CAJA CON 12 SOBRES 389.4 / 1362.9 / 58.3 MG 2.2 GR.,DALIDOME PVO 2.2G SOB C12,748499089143,7501258200011,1.00,,,,,,,,,,,,,,,,,,
503,HYDERGINA CAJA CON 12 COMPRIMIDOS 4.5 MG,HYDERGINA CAJA CON 12 COMPRIMIDOS 4.5 MG,7501124851903,7501124851903,1.00,,,,,,,,,,,,,,,,,,
504,TICOLCIN CAJA CON 30 TABLETAS 1 MG,TICOLCIN CAJA CON 30 TABLETAS 1 MG,7501471888867,7501471888867,1.00,,,,,,,,,,,,,,,,,,
505,TICOLCIN CAJA CON 30 TABLETAS 1 MG,COLCHIQUIM 1MG C/20 TAB,7501471888867,7501109762446,1.00,,,,,,,,,,,,,,,,,,
506,TICOLCIN CAJA CON 30 TABLETAS 1 MG,COLCHICINA 1MG. 30 TAB,7501471888867,7501573900368,1.00,,,,,,,,,,,,,,,,,,
507,TICOLCIN CAJA CON 30 TABLETAS 1 MG,G COLCHICINA 1MG TAB C30,7501471888867,7501573900351,1.00,,,,,,,,,,,,,,,,,,
508,TICOLCIN CAJA CON 30 TABLETAS 1 MG,COLCHICINA 1MG C/30 TABLETAS,7501471888867,7501109753437,1.00,,,,,,,,,,,,,,,,,,
509,TICOLCIN CAJA CON 30 TABLETAS 1 MG,COLCHICINA IMG C/30,7501471888867,7501109733477,1.00,,,,,,,,,,,,,,,,,,
510,QUESTRAN CAJA CON 10 SOBRES DE 4 G/ 4.68G,QUESTRAN CAJA CON 10 SOBRES DE 4 G/ 4.68G,7501233295513,7501233295513,1.00,,,,,,,,,,,,,,,,,,
511,QUESTRAN CAJA CON 10 SOBRES DE 4 G/ 4.68G,QUESTRAN CAJA CON 10 SOBRES DE 4 G/ 9G,7501233295513,7501095435027,1.00,,,,,,,,,,,,,,,,,,
512,COLMESDANT FRASCO AMPULA DE 150 MG,COLMESDANT FRASCO AMPULA DE 150 MG,7501701400081,7501701400081,1.00,,,,,,,,,,,,,,,,,,
513,OSSOPAN CAJA CON 36 TABLETAS 200 MG,OSSOPAN CAJA CON 36 TABLETAS 200 MG,7501092780014,7501092780014,1.00,,,,,,,,,,,,,,,,,,
514,HUMYLUB OFTENO FRASCO SOLUCION 15 ML 1.8MG / 1.0MG  1 ML,HUMYLUB OFTENO FRASCO SOLUCION 15 ML 1.8MG / 1.0MG  1 ML,736085405668,736085405668,1.00,,,,,,,,,,,,,,,,,,
515,ALERCROM FRASCO SOLUCION NASAL 4% 10 ML,ALERCROM FRASCO SOLUCION NASAL 4% 10 ML,8400000248,8400000248,1.00,,,,,,,,,,,,,,,,,,
516,ALERCROM FRASCO SOLUCION NASAL 4% 10 ML,ALERCROM 4% SOL 5ML                     ,8400000248,8400000774,0.50,,,,,,,,,,,,,,,,,,
517,ACOMEXOL TUBO CREMA 30 G 10 %,ACOMEXOL TUBO CREMA 30 G 10 %,7501089810045,7501089810045,1.00,,,,,,,,,,,,,,,,,,
518,ACOMEXOL TUBO CREMA 30 G 10 %,EURAX TUBO CREMA 30 G 10 %,7501089810045,7501124812591,1.00,,,,,,,,,,,,,,,,,,
519,NOVAPRIN CAJA CON 50 TABLETAS 100 MG,NOVAPRIN CAJA CON 50 TABLETAS 100 MG,7501075713794,7501075713794,1.00,,,,,,,,,,,,,,,,,,
520,NOVAPRIN CAJA CON 50 TABLETAS 100 MG,NOVAPRIN CAJA CON 50 TAB 100 MG,7501075713794,7501075722727,1.00,,,,,,,,,,,,,,,,,,
521,DAPSODERM X FRASCO CON 50 TABLETAS 100 MG,DAPSODERM X FRASCO CON 50 TABLETAS 100 MG,7501273500042,7501273500042,1.00,,,,,,,,,,,,,,,,,,
522,CUBICINE CAJA CON FRASCO AMPULA VIAL  500 MG.,CUBICINE CAJA CON FRASCO AMPULA VIAL  500 MG.,7501094917067,7501094917067,1.00,,,,,,,,,,,,,,,,,,
523,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,7502216796683,7502216796683,1.00,,,,,,,,,,,,,,,,,,
524,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,CALCORT CAJA CON 10 TABLETAS 30 MG,7502216796683,7501061002307,1.00,,,,,,,,,,,,,,,,,,
525,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,DEFLAZACORT 30MG 10 TABS AMSA,7502216796683,7501349013223,1.00,,,,,,,,,,,,,,,,,,
526,DEFLAZACORT ULTRA CAJA CON 10 TABLETAS 30 MG,DEFLAZACORT 30MG 10 TABS AMSA**,7502216796683,7501349024205,1.00,,,,,,,,,,,,,,,,,,
527,DEFLAZACORT AMSA CAJA CON 20 TABLETAS 6 MG,DEFLAZACORT AMSA CAJA CON 20 TABLETAS 6 MG,7501349017122,7501349017122,1.00,,,,,,,,,,,,,,,,,,
528,DEFLAZACORT AMSA CAJA CON 20 TABLETAS 6 MG,CALCORT CAJA CON 20 TABLETAS 6 MG,7501349017122,7501061002109,1.00,,,,,,,,,,,,,,,,,,
529,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,7501299308790,7501299308790,1.00,,,,,,,,,,,,,,,,,,
530,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,HISTAPHARM FRASCO JARABE 120 ML 50 MG,7501299308790,7502223112452,1.00,,,,,,,,,,,,,,,,,,
531,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,AVIANT 50MG JBE 120ML,7501299308790,7501050607018,1.00,,,,,,,,,,,,,,,,,,
532,SENSIDEX FRASCO SOLUCION 120 ML 50 MG,VALGAB FRASCO JARABE ,7501299308790,7501573907701,1.00,,,,,,,,,,,,,,,,,,
533,MINIRIN CAJA CON 30 TABLETAS 0.2 MG,MINIRIN CAJA CON 30 TABLETAS 0.2 MG,7503000883060,7503000883060,1.00,,,,,,,,,,,,,,,,,,
534,MINIRIN FRASCO SOLUCION  ATOMIZADOR NASAL 2.5 ML 25 DOSIS 89MCG/ML,MINIRIN FRASCO SOLUCION  ATOMIZADOR NASAL 2.5 ML 25 DOSIS 89MCG/ML,7503000883022,7503000883022,1.00,,,,,,,,,,,,,,,,,,
535,CERAZETTE CAJA CON 28 TABLETAS 75 MCG,CERAZETTE CAJA CON 28 TABLETAS 75 MCG,7501409201096,7501409201096,1.00,,,,,,,,,,,,,,,,,,
536,PRISTIQ CAJA CON 14 TABLETAS 100 MG,PRISTIQ CAJA CON 14 TABLETAS 100 MG,7501108767916,7501108767916,1.00,,,,,,,,,,,,,,,,,,
537,ALIN CAJA CON 30 TABLETAS 0.5 MG,ALIN CAJA CON 30 TABLETAS 0.5 MG,7501088505607,7501088505607,1.00,,,,,,,,,,,,,,,,,,
538,ALIN CAJA CON 30 TABLETAS 0.5 MG,DIBASONA CAJA CON 30 TABLETAS 0.5 MG,7501088505607,7501644701955,1.00,,,,,,,,,,,,,,,,,,
539,ALIN CAJA CON 30 TABLETAS 0.5 MG,DIBASONA CAJA CON 30 TAB 0.5 MG,7501088505607,7501644791956,1.00,,,,,,,,,,,,,,,,,,
540,ALIN CAJA CON 30 TABLETAS 0.5 MG,"DIBASONA 0,5MG C/30 TAB",7501088505607,7501640701955,1.00,,,,,,,,,,,,,,,,,,
541,LEVODEXAN FRASCO SOLUCION GOTAS 10 ML 76/200 MG / 100 ML,LEVODEXAN FRASCO SOLUCION GOTAS 10 ML 76/200 MG / 100 ML,8400000347,8400000347,1.00,,,,,,,,,,,,,,,,,,
542,BEXINE FRASCO AMPULA  8MG 2 ML,BEXINE FRASCO AMPULA  8MG 2 ML,780083141516,780083141516,1.00,,,,,,,,,,,,,,,,,,
543,BEXINE FRASCO AMPULA  8MG 2 ML,ALIN AMP 2ML C1,780083141516,7501088505003,1.00,,,,,,,,,,,,,,,,,,
544,BEXINE FRASCO AMPULA  8MG 2 ML,DEXAMETASONA 8MG AMP 1X2                ,780083141516,7501349027329,1.00,,,,,,,,,,,,,,,,,,
545,BIODEXAN FRASCO SOLUCION GOTAS OFTALMICAS  5 ML 1MG/1.5MG/ 3.5MG/16250 U/1 ML,BIODEXAN FRASCO SOLUCION GOTAS OFTALMICAS  5 ML 1MG/1.5MG/ 3.5MG/16250 U/1 ML,736085020946,736085020946,1.00,,,,,,,,,,,,,,,,,,
546,ALIN DEPOT FRASCO AMPULA 2 ML SUSPENSION 8 MG,ALIN DEPOT FRASCO AMPULA 2 ML SUSPENSION 8 MG,7501088505157,7501088505157,1.00,,,,,,,,,,,,,,,,,,
547,ALIN DEPOT FRASCO AMPULA 2 ML SUSPENSION 8 MG,DEXAMETASONA AI 8MG/2ML PISA,7501088505157,7501125163142,1.00,,,,,,,,,,,,,,,,,,
548,STADIUM CAJA CON 10 TABLETAS 25 MG,STADIUM CAJA CON 10 TABLETAS 25 MG,7501070635756,7501070635756,1.00,,,,,,,,,,,,,,,,,,
549,STADIUM  CAJA CON 3 AMPULAS  50 MG 2ML,STADIUM  CAJA CON 3 AMPULAS  50 MG 2ML,7501070635763,7501070635763,1.00,,,,,,,,,,,,,,,,,,
550,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,7501825300076,7501825300076,1.00,,,,,,,,,,,,,,,,,,
551,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,7501825300076,7501825300071,1.00,,,,,,,,,,,,,,,,,,
552,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,BRUDEX 300MG/100ML,7501825300076,7501537101961,1.00,,,,,,,,,,,,,,,,,,
553,DEBEQUIN FRASCO JARABE 120 ML  300MG/100ML,DONTUXIN JARABE 120ML,7501825300076,7502006923565,1.00,,,,,,,,,,,,,,,,,,
554,COBADEX FRASCO JARABE 120 ML 225/225 MG/100ML,COBADEX FRASCO JARABE 120 ML 225/225 MG/100ML,7502009740268,7502009740268,1.00,,,,,,,,,,,,,,,,,,
555,DIMACOL FRASCO SOLUCION GOTAS PEDIATRICAS 60 ML 200/2000/100 MG / 100 ML,DIMACOL FRASCO SOLUCION GOTAS PEDIATRICAS 60 ML 200/2000/100 MG / 100 ML,7501108765561,7501108765561,1.00,,,,,,,,,,,,,,,,,,
556,ORTOPSIQUE CAJA CON 20 TABLETAS 10 MG,ORTOPSIQUE CAJA CON 20 TABLETAS 10 MG,7501384502058,7501384502058,1.00,,,,,,,,,,,,,,,,,,
557,ORTOPSIQUE CAJA CON 20 TABLETAS 10 MG,VALIUM 10MG CPR C20,7501384502058,7501009009269,1.00,,,,,,,,,,,,,,,,,,
558,SEDICLON CAJA CON 30 TABLETAS 10 MG,SEDICLON CAJA CON 30 TABLETAS 10 MG,7501825300786,7501825300786,1.00,,,,,,,,,,,,,,,,,,
559,SEDICLON CAJA CON 30 TABLETAS 10 MG,BENTYL CAP 30,7501825300786,7501061001003,1.00,,,,,,,,,,,,,,,,,,
560,CALAFFLER FRASCO SUSPENSION GOTAS 20 ML 15 MG/ ML,CALAFFLER FRASCO SUSPENSION GOTAS 20 ML 15 MG/ ML,7502211784180,7502211784180,1.00,,,,,,,,,,,,,,,,,,
561,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,7501385494932,7501385494932,1.00,,,,,,,,,,,,,,,,,,
562,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,NEDICLON CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,7501385494932,7501537102845,1.00,,,,,,,,,,,,,,,,,,
563,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,DICLOFENACO 100MG C/20 GRAG,7501385494932,7502216793347,1.00,,,,,,,,,,,,,,,,,,
564,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,ARIFLAM C20 TAB 100MG,7501385494932,7502216802964,1.00,,,,,,,,,,,,,,,,,,
565,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,G DICLOFENACO 100MG GRAG C20,7501385494932,7502216802919,1.00,,,,,,,,,,,,,,,,,,
566,ORMOFEN CAJA CON 20 TABLETAS LIBERACION PROLONGADA 100 MG,DICLOFENACO 100MG T20,7501385494932,7502216803862,1.00,,,,,,,,,,,,,,,,,,
567,DICLOFENACO OFTALMICO AMSA FRASCO SOLUCION GOTAS 5 ML 1MG / ML,DICLOFENACO OFTALMICO AMSA FRASCO SOLUCION GOTAS 5 ML 1MG / ML,7501349027923,7501349027923,1.00,,,,,,,,,,,,,,,,,,
568,DICLOFENACO OFTALMICO AMSA FRASCO SOLUCION GOTAS 5 ML 1MG / ML,FLANKOL FRASCO SOLUCION GOTAS 5 ML 1MG/ML,7501349027923,7503000997378,1.00,,,,,,,,,,,,,,,,,,
569,DICLOFENACO OFTALMICO AMSA FRASCO SOLUCION GOTAS 5 ML 1MG / ML,3A OFT GTS 5ML,7501349027923,736085400892,1.00,,,,,,,,,,,,,,,,,,
570,DICLOXACILINA AMSA FRASCO AMPULA 500 MG 5 ML,DICLOXACILINA AMSA FRASCO AMPULA 500 MG 5 ML,7501349021099,7501349021099,1.00,,,,,,,,,,,,,,,,,,
571,DICLOXACILINA AMSA FRASCO AMPULA 500 MG 5 ML,POSIPEN 500MG INY C1,7501349021099,7501070634872,1.00,,,,,,,,,,,,,,,,,,
572,AMIFARIN FRASCO C/ POLVO P/ SUSPENSION 60 ML 125 MG/5ML,AMIFARIN FRASCO C/ POLVO P/ SUSPENSION 60 ML 125 MG/5ML,7503001007083,7503001007083,1.00,,,,,,,,,,,,,,,,,,
573,AMIFARIN FRASCO C/ POLVO P/ SUSPENSION 60 ML 125 MG/5ML,POSIPEN PED 125MG SUSP 90ML,7503001007083,7501070634933,1.00,,,,,,,,,,,,,,,,,,
574,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,7503001007090,7503001007090,1.00,,,,,,,,,,,,,,,,,,
575,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,DICLOXACILINA SUSP 250MG/5ML 60ML,7503001007090,7501385491276,1.00,,,,,,,,,,,,,,,,,,
576,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,POSIPEN SUSP 90ML 250MG,7503001007090,7501070634698,1.00,,,,,,,,,,,,,,,,,,
577,AMIFARIN FRASCO C/ POLVO P/SUSPENSION 60 ML 250 MG/5ML,BUTIMAXIL DICLOXA GI 250MG/60M,7503001007090,7502208891907,1.00,,,,,,,,,,,,,,,,,,
578,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,7501385490866,7501385490866,1.00,,,,,,,,,,,,,,,,,,
579,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,DICLOXACILINA 500MG C/20 CAP,7501385490866,7501349021075,1.00,,,,,,,,,,,,,,,,,,
580,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,DICLOXACILINA 12 CAPS 500MG *A,7501385490866,7501349021778,1.00,,,,,,,,,,,,,,,,,,
581,DICLOXACILINA HORMONA CAJA CON 12 CAPSULAS 500 MG,AMIFARIN 500MG CAP C12                  ,7501385490866,7503001007106,1.00,,,,,,,,,,,,,,,,,,
582,AMIFARIN CAJA CON 20 CAPSULAS 250 MG,AMIFARIN CAJA CON 20 CAPSULAS 250 MG,7503001007298,7503001007298,1.00,,,,,,,,,,,,,,,,,,
583,BENADRYL E FRASCO JARABE 150 ML 0.28/2.0 G/100ML,BENADRYL E FRASCO JARABE 150 ML 0.28/2.0 G/100ML,7501057005732,7501057005732,1.00,,,,,,,,,,,,,,,,,,
584,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,7501349028982,7501349028982,1.00,,,,,,,,,,,,,,,,,,
585,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,VONTROL 40MG INY AMP 2X2ML,7501349028982,7501070635718,1.00,,,,,,,,,,,,,,,,,,
586,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,DIFENIDOL A2,7501349028982,7502223702639,1.00,,,,,,,,,,,,,,,,,,
587,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,DIFENIDOL 2 AMPOLLETAS 2ML 40MG/2ML,7501349028982,7501125155352,1.00,,,,,,,,,,,,,,,,,,
588,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,DIFENIDOL SOL INY 40MG/2ML C/2,7501349028982,7501385491245,1.00,,,,,,,,,,,,,,,,,,
589,DIFENIDOL AMSA CAJA CON 2 AMPULAS 2ML 40MG ,DIFENIDOL SOL INY 40MG/2ML C/2,7501349028982,7502001162549,1.00,,,,,,,,,,,,,,,,,,
590,RAAMFEN CAJA CON 30 TABLETAS 25 MG,RAAMFEN CAJA CON 30 TABLETAS 25 MG,7502227871416,7502227871416,1.00,,,,,,,,,,,,,,,,,,
591,RAAMFEN CAJA CON 30 TABLETAS 25 MG,DIFENIDOL ELI 25MG TAB C30              ,7502227871416,7502225096149,1.00,,,,,,,,,,,,,,,,,,
592,VALVULAN CAJA CON 60 TABLETAS 0.25 MG,VALVULAN CAJA CON 60 TABLETAS 0.25 MG,7501089803221,7501089803221,1.00,,,,,,,,,,,,,,,,,,
593,VALVULAN CAJA CON 60 TABLETAS 0.25 MG,LANOXIN TAB C60,7501089803221,7501046434055,1.00,,,,,,,,,,,,,,,,,,
594,VALVULAN CAJA CON 60 TABLETAS 0.25 MG,LANOXIN 0.25 C/60 TAB,7501089803221,7501046435055,1.00,,,,,,,,,,,,,,,,,,
595,VALVULAN ELIXIR FRASCO SOLUCION GOTAS 60 ML 0.005G/100ML,VALVULAN ELIXIR FRASCO SOLUCION GOTAS 60 ML 0.005G/100ML,7501089803238,7501089803238,1.00,,,,,,,,,,,,,,,,,,
596,TONOPAN CAJA CON 30 GRAGEAS 0.5/40/125 MG,TONOPAN CAJA CON 30 GRAGEAS 0.5/40/125 MG,7501124855932,7501124855932,1.00,,,,,,,,,,,,,,,,,,
597,ANGIOTROFIN A.P. CAJA CON 20 TABLETAS DE LIBERACION PROLONGADA 120 MG,ANGIOTROFIN A.P. CAJA CON 20 TABLETAS DE LIBERACION PROLONGADA 120 MG,7501089802040,7501089802040,1.00,,,,,,,,,,,,,,,,,,
598,ANGIOTROFIN A.P. CAJA CON 20 TABLETAS DE LIBERACION PROLONGADA 120 MG,DASAV CAJA CON 20 CAPSULAS DE LIBERACION PROLONGADA 120 MG,7501089802040,656599040325,1.00,,,,,,,,,,,,,,,,,,
599,DILTIAZEM CAJA CON 30 TABLETAS 30 MG,DILTIAZEM CAJA CON 30 TABLETAS 30 MG,7501258203609,7501258203609,1.00,,,,,,,,,,,,,,,,,,
600,ANGIOTROFIN CAJA CON 30 COMPRIMIDOS 60 MG,ANGIOTROFIN CAJA CON 30 COMPRIMIDOS 60 MG,7501089802026,7501089802026,1.00,,,,,,,,,,,,,,,,,,
601,VOMISIN CAJA CON 20 TABLETAS 50 MG,VOMISIN CAJA CON 20 TABLETAS 50 MG,7502003388107,7502003388107,1.00,,,,,,,,,,,,,,,,,,
602,DRAMAMINE CAJA CON 4 SUSPOSITORIOS 25MG,DRAMAMINE CAJA CON 4 SUSPOSITORIOS 25MG,300093716018,300093716018,1.00,,,,,,,,,,,,,,,,,,
603,DRAMAMINE CAJA CON 4 SUSPOSITORIOS 25MG,VOMISIN CAJA CON 5 SUSPOSITORIOS 25MG,300093716018,7502003388091,1.00,,,,,,,,,,,,,,,,,,
604,DIOTEXONA FRASCO SUSPENSION GOTAS 30 ML 100MG/ML,DIOTEXONA FRASCO SUSPENSION GOTAS 30 ML 100MG/ML,7502211788690,7502211788690,1.00,,,,,,,,,,,,,,,,,,
605,DIOTEXONA FRASCO SUSPENSION GOTAS 30 ML 100MG/ML,DINTREFERGOT FRASCO SUSPENSION GOTAS 30 ML 100MG/ML,7502211788690,7501825301875,1.00,,,,,,,,,,,,,,,,,,
606,RIOPAN FRASCO GEL 250 ML 1/8 G,RIOPAN FRASCO GEL 250 ML 1/8 G,7501092793038,7501092793038,1.00,,,,,,,,,,,,,,,,,,
607,DAFLON 500M CAJA CON 20 TABLETAS 450 MG/50 MG,DAFLON 500M CAJA CON 20 TABLETAS 450 MG/50 MG,7501070615277,7501070615277,1.00,,,,,,,,,,,,,,,,,,
608,DAFLON 500M CAJA CON 20 TABLETAS 450 MG/50 MG,VARITON TAB C/20 450MG/50MG,7501070615277,7501385493850,1.00,,,,,,,,,,,,,,,,,,
609,FLAGENASE 400 CAJA CON 30 CAPSULAS 200/400 MG,FLAGENASE 400 CAJA CON 30 CAPSULAS 200/400 MG,7501299300275,7501299300275,1.00,,,,,,,,,,,,,,,,,,
610,FLAGENASE 400 CAJA CON 30 CAPSULAS 200/400 MG,FLAGOSIL 400 CAJA CON 30 CAPSULAS 200/400 MG,7501299300275,780083139858,1.00,,,,,,,,,,,,,,,,,,
611,FLAGENASE 400 CAJA CON 30 CAPSULAS 200/400 MG,METRONIDAZOL/DIYODOHIDROXIQUINOLEINA FARMACEN 30 TAB,7501299300275,7501299370315,1.00,,,,,,,,,,,,,,,,,,
